"Data Present: 220711 Tet MIC at 156, 78, 39 and 0 ng/mL.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tet conc.,156 ng/mL,156 ng/mL,156 ng/mL,156 ng/mL,156 ng/mL,,,Tet conc.,78 ng/mL,78 ng/mL,78 ng/mL,78 ng/mL,78 ng/mL,,,Tet conc.,39 ng/mL,39 ng/mL,39 ng/mL,39 ng/mL,39 ng/mL,,,Tet conc.,0 ng/mL,0 ng/mL,0 ng/mL,0 ng/mL,0 ng/mL
Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063,,,Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063,,,Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063,,,Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063
E. coli sp.,BL21,BL21,BL21,BL21,BL21,,,E. coli sp.,BL21,BL21,BL21,BL21,BL21,,,E. coli sp.,BL21,BL21,BL21,BL21,BL21,,,E. coli sp.,BL21,BL21,BL21,BL21,BL21
Mutations,Δ7,Δ7,Δ7,Δ7,Δ7,,,Mutations,Δ7,Δ7,Δ7,Δ7,Δ7,,,Mutations,Δ7,Δ7,Δ7,Δ7,Δ7,,,Mutations,Δ7,Δ7,Δ7,Δ7,Δ7
Time,C7,C8,C9,C10,C11,,,,D7,D8,D9,D10,D11,,,,E7,E8,E9,E10,E11,,,,H7,H8,H9,H10,H11
0:00,0.098,0.097,0.094,0.1,0.102,,,,0.097,0.097,0.097,0.098,0.099,,,,0.097,0.098,0.097,0.1,0.101,,,,0.095,0.089,0.097,0.097,0.098
0:29,0.098,0.097,0.094,0.1,0.103,,,,0.097,0.097,0.097,0.098,0.1,,,,0.097,0.098,0.098,0.1,0.102,,,,0.096,0.09,0.097,0.097,0.1
0:59,0.098,0.097,0.094,0.1,0.101,,,,0.097,0.097,0.098,0.099,0.101,,,,0.097,0.099,0.098,0.1,0.103,,,,0.098,0.09,0.098,0.098,0.103
1:29,0.098,0.097,0.094,0.102,0.103,,,,0.097,0.097,0.098,0.099,0.102,,,,0.097,0.099,0.098,0.1,0.105,,,,0.097,0.091,0.099,0.099,0.108
1:59,0.098,0.098,0.094,0.099,0.103,,,,0.098,0.098,0.098,0.099,0.102,,,,0.098,0.099,0.099,0.1,0.107,,,,0.098,0.091,0.101,0.099,0.117
2:29,0.098,0.098,0.094,0.1,0.103,,,,0.098,0.098,0.098,0.099,0.103,,,,0.1,0.1,0.1,0.101,0.109,,,,0.099,0.092,0.105,0.102,0.134
2:59,0.098,0.098,0.094,0.1,0.104,,,,0.099,0.098,0.098,0.099,0.105,,,,0.101,0.102,0.101,0.102,0.112,,,,0.102,0.095,0.112,0.106,0.162
3:29,0.098,0.098,0.094,0.1,0.104,,,,0.099,0.099,0.099,0.1,0.106,,,,0.102,0.103,0.102,0.103,0.115,,,,0.106,0.098,0.122,0.113,0.201
3:59,0.099,0.099,0.095,0.1,0.105,,,,0.1,0.099,0.099,0.1,0.108,,,,0.105,0.105,0.104,0.104,0.12,,,,0.115,0.103,0.139,0.124,0.246
4:29,0.099,0.099,0.095,0.101,0.106,,,,0.101,0.1,0.1,0.1,0.11,,,,0.108,0.107,0.106,0.105,0.126,,,,0.123,0.111,0.163,0.14,0.286
4:59,0.099,0.099,0.095,0.101,0.107,,,,0.102,0.101,0.101,0.101,0.112,,,,0.112,0.111,0.109,0.107,0.134,,,,0.132,0.121,0.191,0.162,0.34
5:29,0.1,0.1,0.095,0.101,0.108,,,,0.103,0.102,0.102,0.102,0.115,,,,0.117,0.115,0.112,0.109,0.144,,,,0.143,0.132,0.217,0.187,0.405
5:59,0.1,0.1,0.095,0.101,0.108,,,,0.105,0.103,0.103,0.102,0.119,,,,0.123,0.121,0.117,0.112,0.159,,,,0.153,0.146,0.243,0.212,0.471
6:29,0.1,0.101,0.096,0.101,0.109,,,,0.107,0.105,0.104,0.103,0.123,,,,0.132,0.128,0.123,0.116,0.178,,,,0.169,0.162,0.286,0.241,0.544
6:59,0.101,0.101,0.096,0.101,0.11,,,,0.109,0.106,0.109,0.104,0.127,,,,0.142,0.138,0.132,0.121,0.202,,,,0.194,0.186,0.349,0.286,0.623
7:29,0.101,0.102,0.096,0.103,0.112,,,,0.112,0.108,0.11,0.106,0.134,,,,0.158,0.151,0.142,0.128,0.231,,,,0.217,0.219,0.426,0.349,0.725
7:59,0.102,0.102,0.097,0.104,0.114,,,,0.115,0.111,0.111,0.107,0.142,,,,0.177,0.168,0.157,0.136,0.271,,,,0.25,0.258,0.492,0.421,0.784
8:29,0.103,0.103,0.097,0.102,0.114,,,,0.119,0.114,0.114,0.109,0.152,,,,0.206,0.192,0.176,0.149,0.32,,,,0.289,0.304,0.584,0.507,0.827
8:59,0.103,0.104,0.098,0.103,0.116,,,,0.124,0.118,0.117,0.111,0.164,,,,0.24,0.223,0.202,0.163,0.378,,,,0.348,0.352,0.685,0.588,0.865
9:29,0.104,0.105,0.098,0.102,0.118,,,,0.131,0.122,0.122,0.114,0.179,,,,0.282,0.26,0.234,0.184,0.457,,,,0.379,0.414,0.804,0.693,0.907
9:59,0.106,0.106,0.099,0.103,0.12,,,,0.138,0.128,0.127,0.116,0.196,,,,0.337,0.309,0.275,0.21,0.535,,,,0.406,0.481,0.859,0.812,0.948
10:29,0.107,0.107,0.099,0.103,0.122,,,,0.148,0.134,0.134,0.12,0.216,,,,0.405,0.37,0.327,0.245,0.604,,,,0.431,0.515,0.925,0.876,0.978
10:59,0.108,0.109,0.1,0.104,0.125,,,,0.159,0.142,0.142,0.125,0.24,,,,0.49,0.443,0.392,0.285,0.717,,,,0.458,0.545,0.963,0.922,0.989
11:29,0.109,0.109,0.101,0.105,0.127,,,,0.173,0.152,0.152,0.13,0.27,,,,0.549,0.521,0.466,0.338,0.769,,,,0.484,0.58,1.013,0.969,1.004
11:59,0.11,0.111,0.101,0.104,0.13,,,,0.19,0.163,0.163,0.137,0.301,,,,0.629,0.59,0.542,0.403,0.817,,,,0.501,0.613,1.054,1.012,1.017
12:29,0.112,0.113,0.103,0.107,0.135,,,,0.208,0.175,0.178,0.144,0.342,,,,0.73,0.72,0.615,0.488,0.86,,,,0.508,0.629,1.06,1.033,1.029
12:59,0.113,0.114,0.104,0.105,0.138,,,,0.233,0.193,0.194,0.154,0.39,,,,0.783,0.757,0.734,0.546,0.908,,,,0.524,0.654,1.099,1.072,1.063
13:29,0.116,0.117,0.105,0.107,0.142,,,,0.258,0.213,0.214,0.164,0.447,,,,0.829,0.806,0.779,0.618,0.947,,,,0.533,0.663,1.111,1.09,1.067
13:59,0.118,0.119,0.106,0.107,0.147,,,,0.291,0.235,0.239,0.177,0.509,,,,0.875,0.851,0.829,0.721,0.98,,,,0.544,0.678,1.125,1.103,1.084
14:29,0.12,0.122,0.108,0.109,0.153,,,,0.329,0.262,0.265,0.193,0.567,,,,0.923,0.896,0.875,0.76,1,,,,0.551,0.688,1.142,1.116,1.089
14:59,0.124,0.124,0.109,0.109,0.16,,,,0.372,0.292,0.298,0.211,0.671,,,,0.962,0.947,0.919,0.805,1.019,,,,0.56,0.698,1.151,1.131,1.093
15:29,0.127,0.127,0.111,0.11,0.167,,,,0.429,0.328,0.336,0.233,0.697,,,,0.99,0.978,0.966,0.844,1.037,,,,0.565,0.709,1.172,1.146,1.099
15:59,0.131,0.131,0.113,0.111,0.176,,,,0.477,0.37,0.381,0.258,0.73,,,,1.009,0.997,0.993,0.888,1.057,,,,0.572,0.717,1.184,1.16,1.11
16:29,0.135,0.135,0.116,0.113,0.186,,,,0.529,0.417,0.434,0.288,0.766,,,,1.026,1.013,1.011,0.928,1.078,,,,0.577,0.726,1.195,1.172,1.117
16:59,0.14,0.139,0.118,0.114,0.197,,,,0.581,0.469,0.483,0.323,0.799,,,,1.044,1.028,1.028,0.966,1.099,,,,0.582,0.731,1.2,1.183,1.118
17:29,0.145,0.144,0.121,0.116,0.208,,,,0.675,0.519,0.533,0.363,0.833,,,,1.062,1.044,1.044,0.977,1.115,,,,0.585,0.736,1.205,1.188,1.125
17:59,0.151,0.149,0.125,0.117,0.22,,,,0.696,0.567,0.586,0.411,0.871,,,,1.081,1.059,1.06,0.991,1.13,,,,0.587,0.738,1.211,1.196,1.134
18:29,0.159,0.155,0.128,0.118,0.235,,,,0.727,0.674,0.664,0.453,0.908,,,,1.101,1.077,1.079,1.005,1.142,,,,0.59,0.743,1.213,1.202,1.141
18:59,0.166,0.161,0.133,0.12,0.25,,,,0.764,0.688,0.686,0.499,0.931,,,,1.119,1.095,1.096,1.019,1.154,,,,0.591,0.743,1.217,1.205,1.135
19:29,0.175,0.168,0.138,0.123,0.27,,,,0.799,0.713,0.716,0.545,0.947,,,,1.134,1.113,1.115,1.033,1.165,,,,0.598,0.749,1.22,1.209,1.144
19:59,0.184,0.176,0.143,0.124,0.288,,,,0.832,0.742,0.757,0.633,0.96,,,,1.146,1.125,1.131,1.046,1.172,,,,0.598,0.745,1.227,1.211,1.133
20:29,0.196,0.184,0.15,0.129,0.313,,,,0.87,0.779,0.786,0.65,0.975,,,,1.154,1.135,1.143,1.059,1.181,,,,0.596,0.742,1.223,1.21,1.138
20:59,0.209,0.194,0.157,0.131,0.34,,,,0.917,0.815,0.82,0.676,0.992,,,,1.169,1.149,1.158,1.079,1.194,,,,0.596,0.756,1.23,1.224,1.145
21:29,0.222,0.204,0.165,0.133,0.372,,,,0.929,0.846,0.857,0.704,1.006,,,,1.177,1.158,1.168,1.094,1.208,,,,0.597,0.756,1.231,1.231,1.147
21:59,0.239,0.217,0.174,0.137,0.404,,,,0.942,0.88,0.895,0.739,1.019,,,,1.196,1.166,1.176,1.104,1.218,,,,0.595,0.753,1.228,1.228,1.14
22:29,0.257,0.229,0.183,0.141,0.435,,,,0.954,0.914,0.907,0.77,1.032,,,,1.207,1.186,1.184,1.114,1.221,,,,0.594,0.75,1.227,1.228,1.141
22:59,0.28,0.244,0.196,0.147,0.472,,,,0.967,0.93,0.918,0.8,1.043,,,,1.208,1.193,1.205,1.122,1.222,,,,0.591,0.753,1.226,1.227,1.144
23:29,0.303,0.261,0.209,0.151,0.515,,,,0.978,0.938,0.929,0.833,1.053,,,,1.206,1.193,1.209,1.13,1.222,,,,0.589,0.748,1.22,1.226,1.139
23:59,0.329,0.281,0.225,0.157,0.585,,,,0.989,0.947,0.94,0.855,1.063,,,,1.206,1.191,1.209,1.145,1.222,,,,0.587,0.747,1.22,1.222,1.142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data Present: 220714 Tet MIC at 156, 78, 39 and 0 ng/mL.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tet conc.,156 ng/mL,156 ng/mL,156 ng/mL,156 ng/mL,156 ng/mL,,,Tet conc.,78 ng/mL,78 ng/mL,78 ng/mL,78 ng/mL,78 ng/mL,,,Tet conc.,39 ng/mL,39 ng/mL,39 ng/mL,39 ng/mL,39 ng/mL,,,Tet conc.,0 ng/mL,0 ng/mL,0 ng/mL,0 ng/mL,0 ng/mL
Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063,,,Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063,,,Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063,,,Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063
E. coli sp.,BL21,BL21,BL21,BL21,BL21,,,E. coli sp.,BL21,BL21,BL21,BL21,BL21,,,E. coli sp.,BL21,BL21,BL21,BL21,BL21,,,E. coli sp.,BL21,BL21,BL21,BL21,BL21
Mutations,Δ7,Δ7,Δ7,Δ7,Δ7,,,Mutations,Δ7,Δ7,Δ7,Δ7,Δ7,,,Mutations,Δ7,Δ7,Δ7,Δ7,Δ7,,,Mutations,Δ7,Δ7,Δ7,Δ7,Δ7
Time,C7,C8,C9,C10,C11,,,,D7,D8,D9,D10,D11,,,,E7,E8,E9,E10,E11,,,,H7,H8,H9,H10,H11
0:00,0.091,0.089,0.089,0.091,0.09,,,,0.09,0.091,0.092,0.091,0.09,,,,0.093,0.092,0.092,0.092,0.091,,,,0.098,0.099,0.091,0.091,0.091
0:29,0.091,0.089,0.089,0.091,0.09,,,,0.09,0.091,0.092,0.091,0.091,,,,0.094,0.091,0.092,0.092,0.092,,,,0.099,0.099,0.091,0.091,0.091
0:59,0.091,0.089,0.09,0.091,0.091,,,,0.09,0.091,0.093,0.091,0.091,,,,0.094,0.091,0.093,0.092,0.092,,,,0.097,0.099,0.092,0.091,0.092
1:29,0.092,0.089,0.09,0.092,0.091,,,,0.09,0.092,0.094,0.092,0.092,,,,0.095,0.092,0.094,0.093,0.093,,,,0.099,0.1,0.093,0.092,0.093
1:59,0.092,0.09,0.09,0.092,0.091,,,,0.091,0.091,0.094,0.092,0.092,,,,0.096,0.093,0.095,0.094,0.095,,,,0.102,0.101,0.095,0.094,0.094
2:29,0.093,0.09,0.091,0.092,0.091,,,,0.092,0.092,0.095,0.093,0.093,,,,0.097,0.093,0.096,0.094,0.096,,,,0.103,0.103,0.098,0.096,0.097
2:59,0.093,0.09,0.091,0.092,0.092,,,,0.093,0.092,0.095,0.094,0.094,,,,0.098,0.094,0.098,0.096,0.097,,,,0.107,0.106,0.102,0.099,0.101
3:29,0.094,0.09,0.091,0.093,0.092,,,,0.094,0.093,0.097,0.094,0.095,,,,0.1,0.095,0.099,0.097,0.099,,,,0.112,0.112,0.109,0.103,0.108
3:59,0.094,0.091,0.092,0.093,0.092,,,,0.095,0.093,0.098,0.095,0.096,,,,0.102,0.096,0.102,0.1,0.102,,,,0.121,0.12,0.122,0.112,0.121
4:29,0.095,0.091,0.092,0.093,0.093,,,,0.096,0.094,0.1,0.096,0.097,,,,0.105,0.099,0.107,0.102,0.106,,,,0.137,0.134,0.139,0.125,0.14
4:59,0.096,0.091,0.093,0.094,0.094,,,,0.098,0.096,0.101,0.097,0.099,,,,0.109,0.101,0.112,0.105,0.111,,,,0.16,0.154,0.165,0.143,0.166
5:29,0.097,0.092,0.094,0.094,0.094,,,,0.1,0.097,0.103,0.099,0.101,,,,0.115,0.104,0.119,0.11,0.118,,,,0.197,0.178,0.199,0.167,0.201
5:59,0.097,0.092,0.094,0.095,0.095,,,,0.102,0.098,0.106,0.1,0.103,,,,0.122,0.108,0.128,0.116,0.127,,,,0.245,0.206,0.237,0.197,0.232
6:29,0.099,0.092,0.095,0.096,0.096,,,,0.106,0.1,0.11,0.102,0.105,,,,0.132,0.114,0.139,0.123,0.137,,,,0.297,0.226,0.251,0.218,0.229
6:59,0.099,0.093,0.096,0.096,0.097,,,,0.109,0.102,0.113,0.105,0.109,,,,0.144,0.12,0.154,0.133,0.15,,,,0.316,0.229,0.236,0.22,0.21
7:29,0.101,0.093,0.097,0.098,0.098,,,,0.113,0.104,0.118,0.108,0.112,,,,0.16,0.127,0.169,0.144,0.165,,,,0.344,0.222,0.231,0.208,0.203
7:59,0.102,0.094,0.098,0.097,0.098,,,,0.119,0.107,0.124,0.111,0.117,,,,0.182,0.138,0.193,0.159,0.186,,,,0.358,0.218,0.231,0.207,0.195
8:29,0.104,0.095,0.099,0.098,0.099,,,,0.127,0.111,0.13,0.116,0.122,,,,0.209,0.152,0.224,0.181,0.214,,,,0.367,0.222,0.24,0.216,0.206
8:59,0.105,0.096,0.1,0.099,0.101,,,,0.134,0.115,0.139,0.121,0.129,,,,0.245,0.169,0.261,0.206,0.247,,,,0.392,0.227,0.261,0.219,0.206
9:29,0.107,0.097,0.101,0.1,0.102,,,,0.146,0.12,0.149,0.127,0.136,,,,0.285,0.188,0.301,0.236,0.28,,,,0.411,0.233,0.261,0.22,0.21
9:59,0.109,0.098,0.103,0.101,0.104,,,,0.158,0.126,0.162,0.134,0.146,,,,0.333,0.213,0.349,0.271,0.319,,,,0.43,0.244,0.269,0.227,0.214
10:29,0.112,0.099,0.105,0.102,0.105,,,,0.174,0.134,0.177,0.143,0.158,,,,0.392,0.242,0.406,0.309,0.363,,,,0.459,0.245,0.281,0.24,0.222
10:59,0.115,0.1,0.106,0.104,0.107,,,,0.192,0.142,0.195,0.154,0.172,,,,0.463,0.275,0.474,0.359,0.42,,,,0.497,0.252,0.294,0.25,0.23
11:29,0.118,0.101,0.108,0.105,0.109,,,,0.213,0.151,0.215,0.166,0.189,,,,0.535,0.314,0.538,0.414,0.469,,,,0.515,0.255,0.305,0.252,0.238
11:59,0.121,0.102,0.111,0.106,0.112,,,,0.238,0.164,0.241,0.183,0.21,,,,0.593,0.361,0.59,0.478,0.536,,,,0.561,0.264,0.328,0.27,0.247
12:29,0.126,0.104,0.113,0.108,0.114,,,,0.271,0.179,0.273,0.201,0.234,,,,0.671,0.428,0.669,0.559,0.597,,,,0.611,0.286,0.35,0.281,0.263
12:59,0.13,0.106,0.116,0.11,0.117,,,,0.308,0.196,0.308,0.224,0.261,,,,0.769,0.492,0.757,0.616,0.663,,,,0.634,0.303,0.379,0.312,0.276
13:29,0.136,0.108,0.12,0.113,0.12,,,,0.353,0.216,0.352,0.249,0.294,,,,0.81,0.562,0.801,0.688,0.745,,,,0.66,0.32,0.41,0.326,0.293
13:59,0.141,0.111,0.124,0.115,0.124,,,,0.404,0.239,0.402,0.279,0.335,,,,0.853,0.621,0.846,0.775,0.806,,,,0.683,0.344,0.441,0.349,0.312
14:29,0.148,0.113,0.128,0.118,0.128,,,,0.467,0.265,0.459,0.316,0.381,,,,0.885,0.691,0.879,0.809,0.849,,,,0.709,0.358,0.482,0.371,0.324
14:59,0.156,0.116,0.134,0.121,0.133,,,,0.518,0.298,0.512,0.357,0.436,,,,0.913,0.781,0.906,0.855,0.874,,,,0.732,0.39,0.52,0.398,0.345
