"Data Present: 220711 Tet MIC at 156, 78, 39 and 0 ng/mL.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:29,0.164,0.119,0.139,0.124,0.139,,,,0.568,0.335,0.561,0.405,0.491,,,,0.95,0.818,0.942,0.888,0.903,,,,0.749,0.418,0.564,0.427,0.367
15:59,0.174,0.123,0.145,0.128,0.144,,,,0.63,0.379,0.619,0.464,0.543,,,,0.985,0.856,0.971,0.908,0.936,,,,0.766,0.446,0.6,0.478,0.399
16:29,0.185,0.126,0.152,0.132,0.151,,,,0.699,0.427,0.698,0.51,0.593,,,,0.997,0.888,0.987,0.933,0.963,,,,0.78,0.477,0.612,0.489,0.432
16:59,0.197,0.129,0.16,0.137,0.159,,,,0.728,0.479,0.723,0.558,0.675,,,,1.003,0.903,0.997,0.96,0.979,,,,0.784,0.496,0.628,0.549,0.445
17:29,0.211,0.135,0.17,0.143,0.166,,,,0.764,0.531,0.759,0.617,0.725,,,,1.023,0.943,1.016,0.996,1.005,,,,0.817,0.558,0.657,0.564,0.487
17:59,0.226,0.14,0.18,0.15,0.176,,,,0.796,0.579,0.793,0.701,0.756,,,,1.037,0.971,1.031,1.007,1.015,,,,0.83,0.577,0.669,0.617,0.517
18:29,0.242,0.146,0.191,0.156,0.187,,,,0.822,0.637,0.821,0.721,0.791,,,,1.046,1.004,1.042,1.015,1.027,,,,0.845,0.601,0.681,0.634,0.538
18:59,0.262,0.153,0.204,0.164,0.199,,,,0.848,0.708,0.841,0.748,0.818,,,,1.063,1.01,1.057,1.027,1.043,,,,0.858,0.615,0.695,0.646,0.559
19:29,0.284,0.16,0.219,0.173,0.212,,,,0.871,0.731,0.865,0.777,0.84,,,,1.067,1.018,1.062,1.033,1.051,,,,0.861,0.636,0.704,0.661,0.571
19:59,0.308,0.168,0.236,0.182,0.227,,,,0.897,0.757,0.891,0.804,0.864,,,,1.075,1.026,1.07,1.043,1.057,,,,0.864,0.641,0.721,0.66,0.584
20:29,0.335,0.177,0.254,0.193,0.243,,,,0.904,0.786,0.898,0.827,0.894,,,,1.079,1.032,1.076,1.051,1.064,,,,0.868,0.65,0.728,0.67,0.59
20:59,0.366,0.188,0.275,0.206,0.262,,,,0.909,0.809,0.906,0.842,0.91,,,,1.084,1.038,1.077,1.058,1.071,,,,0.872,0.66,0.744,0.68,0.597
21:29,0.403,0.198,0.298,0.219,0.283,,,,0.914,0.828,0.911,0.865,0.915,,,,1.086,1.041,1.088,1.065,1.074,,,,0.875,0.672,0.751,0.688,0.607
21:59,0.424,0.209,0.326,0.234,0.306,,,,0.921,0.843,0.918,0.876,0.919,,,,1.089,1.042,1.083,1.061,1.075,,,,0.872,0.678,0.764,0.681,0.607
22:29,0.454,0.227,0.356,0.254,0.333,,,,0.934,0.869,0.931,0.888,0.933,,,,1.1,1.062,1.095,1.078,1.092,,,,0.886,0.699,0.78,0.708,0.632
22:59,0.484,0.243,0.392,0.273,0.365,,,,0.942,0.883,0.939,0.891,0.941,,,,1.1,1.069,1.099,1.08,1.095,,,,0.888,0.708,0.787,0.718,0.64
23:29,0.52,0.26,0.418,0.297,0.396,,,,0.95,0.893,0.949,0.897,0.95,,,,1.108,1.074,1.103,1.084,1.1,,,,0.891,0.72,0.79,0.73,0.654
23:59,0.559,0.281,0.448,0.324,0.423,,,,0.957,0.896,0.956,0.903,0.957,,,,1.109,1.076,1.105,1.089,1.106,,,,0.892,0.737,0.794,0.742,0.663
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data Present: 220719 Tet MIC at 156, 78, 39 and 0 ng/mL.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tet conc.,156 ng/mL,156 ng/mL,156 ng/mL,156 ng/mL,156 ng/mL,,,Tet conc.,78 ng/mL,78 ng/mL,78 ng/mL,78 ng/mL,78 ng/mL,,,Tet conc.,39 ng/mL,39 ng/mL,39 ng/mL,39 ng/mL,39 ng/mL,,,Tet conc.,0 ng/mL,0 ng/mL,0 ng/mL,0 ng/mL,0 ng/mL
Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063,,,Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063,,,Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063,,,Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063
E. coli sp.,BL21,BL21,BL21,BL21,BL21,,,E. coli sp.,BL21,BL21,BL21,BL21,BL21,,,E. coli sp.,BL21,BL21,BL21,BL21,BL21,,,E. coli sp.,BL21,BL21,BL21,BL21,BL21
Mutations,Δ7,Δ7,Δ7,Δ7,Δ7,,,Mutations,Δ7,Δ7,Δ7,Δ7,Δ7,,,Mutations,Δ7,Δ7,Δ7,Δ7,Δ7,,,Mutations,Δ7,Δ7,Δ7,Δ7,Δ7
Time,C7,C8,C9,C10,C11,,,,D7,D8,D9,D10,D11,,,,E7,E8,E9,E10,E11,,,,H7,H8,H9,H10,H11
0:00,0.096,0.094,0.097,0.096,0.097,,,,0.094,0.093,0.096,0.096,0.096,,,,0.092,0.095,0.096,0.097,0.098,,,,0.099,0.103,0.099,0.099,0.094
0:29,0.096,0.094,0.097,0.096,0.097,,,,0.094,0.093,0.097,0.096,0.096,,,,0.092,0.096,0.096,0.097,0.097,,,,0.1,0.103,0.1,0.099,0.094
0:59,0.096,0.094,0.098,0.096,0.097,,,,0.094,0.093,0.097,0.097,0.096,,,,0.093,0.096,0.096,0.098,0.098,,,,0.1,0.104,0.1,0.099,0.095
1:29,0.097,0.095,0.098,0.097,0.098,,,,0.095,0.094,0.097,0.097,0.097,,,,0.093,0.097,0.097,0.099,0.098,,,,0.1,0.105,0.101,0.1,0.096
1:59,0.097,0.095,0.099,0.097,0.098,,,,0.096,0.095,0.098,0.098,0.098,,,,0.094,0.098,0.098,0.099,0.1,,,,0.101,0.105,0.102,0.102,0.098
2:29,0.098,0.096,0.1,0.098,0.098,,,,0.097,0.095,0.099,0.099,0.099,,,,0.095,0.099,0.099,0.1,0.102,,,,0.103,0.108,0.104,0.105,0.101
2:59,0.098,0.096,0.099,0.098,0.099,,,,0.098,0.096,0.1,0.1,0.1,,,,0.097,0.101,0.101,0.103,0.104,,,,0.107,0.114,0.108,0.107,0.106
3:29,0.099,0.097,0.1,0.099,0.1,,,,0.099,0.098,0.102,0.101,0.101,,,,0.1,0.104,0.104,0.105,0.107,,,,0.113,0.122,0.115,0.113,0.116
3:59,0.099,0.097,0.101,0.099,0.1,,,,0.101,0.099,0.103,0.103,0.103,,,,0.103,0.109,0.108,0.11,0.114,,,,0.122,0.137,0.127,0.124,0.133
4:29,0.101,0.098,0.102,0.101,0.101,,,,0.103,0.102,0.106,0.105,0.106,,,,0.108,0.114,0.114,0.116,0.121,,,,0.137,0.154,0.145,0.141,0.157
4:59,0.102,0.099,0.103,0.102,0.102,,,,0.106,0.105,0.109,0.108,0.11,,,,0.115,0.122,0.122,0.124,0.132,,,,0.161,0.182,0.171,0.166,0.189
5:29,0.102,0.1,0.104,0.102,0.103,,,,0.11,0.108,0.113,0.112,0.114,,,,0.127,0.135,0.134,0.137,0.148,,,,0.202,0.222,0.215,0.203,0.235
5:59,0.104,0.101,0.106,0.104,0.105,,,,0.115,0.113,0.118,0.117,0.12,,,,0.141,0.15,0.151,0.154,0.168,,,,0.256,0.265,0.264,0.252,0.272
6:29,0.106,0.103,0.107,0.105,0.106,,,,0.122,0.12,0.126,0.124,0.127,,,,0.16,0.173,0.173,0.176,0.196,,,,0.309,0.314,0.315,0.297,0.317
6:59,0.108,0.105,0.11,0.108,0.109,,,,0.13,0.128,0.134,0.132,0.136,,,,0.187,0.202,0.203,0.208,0.231,,,,0.377,0.379,0.38,0.355,0.384
7:29,0.111,0.107,0.112,0.11,0.111,,,,0.142,0.138,0.146,0.144,0.149,,,,0.222,0.239,0.241,0.248,0.275,,,,0.446,0.451,0.449,0.425,0.453
7:59,0.113,0.109,0.115,0.113,0.114,,,,0.156,0.152,0.162,0.158,0.165,,,,0.267,0.289,0.293,0.301,0.333,,,,0.527,0.524,0.528,0.494,0.526
8:29,0.117,0.113,0.119,0.116,0.117,,,,0.175,0.17,0.183,0.177,0.186,,,,0.328,0.354,0.36,0.369,0.405,,,,0.605,0.609,0.608,0.58,0.608
8:59,0.122,0.116,0.123,0.12,0.122,,,,0.2,0.193,0.209,0.202,0.214,,,,0.404,0.433,0.436,0.448,0.478,,,,0.724,0.725,0.729,0.672,0.728
9:29,0.127,0.121,0.129,0.125,0.127,,,,0.23,0.221,0.241,0.232,0.246,,,,0.479,0.511,0.513,0.527,0.553,,,,0.77,0.777,0.777,0.755,0.784
9:59,0.134,0.126,0.136,0.131,0.134,,,,0.273,0.26,0.286,0.274,0.291,,,,0.558,0.592,0.596,0.611,0.636,,,,0.826,0.83,0.832,0.809,0.83
10:29,0.142,0.133,0.144,0.137,0.142,,,,0.326,0.31,0.344,0.327,0.348,,,,0.656,0.717,0.716,0.735,0.743,,,,0.877,0.882,0.878,0.857,0.879
10:59,0.152,0.141,0.154,0.146,0.151,,,,0.391,0.369,0.412,0.392,0.413,,,,0.74,0.769,0.771,0.788,0.799,,,,0.927,0.93,0.929,0.899,0.918
11:29,0.163,0.15,0.167,0.156,0.163,,,,0.469,0.439,0.491,0.471,0.49,,,,0.793,0.817,0.822,0.836,0.847,,,,0.965,0.97,0.965,0.948,0.953
11:59,0.177,0.162,0.181,0.169,0.178,,,,0.529,0.513,0.554,0.535,0.551,,,,0.84,0.863,0.867,0.881,0.9,,,,0.991,0.993,0.992,0.974,0.983
12:29,0.194,0.174,0.2,0.183,0.195,,,,0.6,0.579,0.634,0.602,0.64,,,,0.894,0.917,0.916,0.932,0.937,,,,1,1.002,1.004,0.992,0.988
12:59,0.215,0.191,0.221,0.2,0.215,,,,0.69,0.687,0.707,0.696,0.706,,,,0.934,0.953,0.952,0.968,0.971,,,,1.016,1.02,1.02,1.009,1.002
13:29,0.238,0.21,0.245,0.22,0.24,,,,0.737,0.725,0.754,0.738,0.755,,,,0.967,0.982,0.982,0.996,0.994,,,,1.035,1.038,1.036,1.026,1.038
13:59,0.266,0.231,0.275,0.243,0.269,,,,0.776,0.769,0.794,0.778,0.794,,,,0.986,0.998,0.998,1.016,1.01,,,,1.051,1.053,1.051,1.04,1.051
14:29,0.299,0.257,0.309,0.271,0.303,,,,0.816,0.809,0.834,0.817,0.837,,,,1.003,1.014,1.014,1.031,1.032,,,,1.064,1.068,1.067,1.053,1.062
14:59,0.337,0.288,0.35,0.305,0.343,,,,0.872,0.853,0.886,0.871,0.883,,,,1.021,1.03,1.031,1.049,1.051,,,,1.077,1.077,1.079,1.064,1.075
15:29,0.381,0.324,0.397,0.344,0.39,,,,0.905,0.899,0.916,0.904,0.911,,,,1.04,1.047,1.051,1.063,1.071,,,,1.088,1.092,1.092,1.079,1.086
15:59,0.434,0.365,0.45,0.387,0.445,,,,0.927,0.927,0.935,0.928,0.93,,,,1.061,1.066,1.068,1.083,1.09,,,,1.097,1.099,1.1,1.087,1.095
16:29,0.48,0.417,0.499,0.438,0.495,,,,0.944,0.943,0.95,0.943,0.947,,,,1.079,1.082,1.084,1.097,1.103,,,,1.101,1.104,1.102,1.091,1.102
16:59,0.529,0.465,0.546,0.483,0.544,,,,0.962,0.959,0.968,0.96,0.965,,,,1.093,1.094,1.097,1.111,1.118,,,,1.106,1.107,1.107,1.097,1.104
17:29,0.592,0.513,0.635,0.531,0.636,,,,0.98,0.976,0.986,0.978,0.985,,,,1.109,1.111,1.113,1.127,1.131,,,,1.115,1.119,1.119,1.11,1.117
17:59,0.639,0.565,0.652,0.581,0.655,,,,0.995,0.99,1,0.993,1.003,,,,1.122,1.12,1.124,1.138,1.142,,,,1.121,1.126,1.123,1.116,1.122
18:29,0.663,0.629,0.678,0.644,0.686,,,,1.012,1.005,1.018,1.007,1.023,,,,1.129,1.128,1.132,1.146,1.151,,,,1.124,1.129,1.129,1.122,1.127
18:59,0.691,0.651,0.708,0.664,0.719,,,,1.03,1.02,1.036,1.023,1.039,,,,1.14,1.137,1.139,1.155,1.159,,,,1.141,1.13,1.144,1.124,1.131
19:29,0.725,0.678,0.74,0.688,0.749,,,,1.044,1.037,1.049,1.037,1.053,,,,1.157,1.142,1.161,1.174,1.166,,,,1.139,1.143,1.144,1.136,1.143
19:59,0.757,0.71,0.772,0.719,0.78,,,,1.056,1.049,1.061,1.049,1.063,,,,1.167,1.162,1.165,1.18,1.183,,,,1.136,1.141,1.142,1.134,1.143
20:29,0.788,0.739,0.815,0.75,0.826,,,,1.066,1.059,1.07,1.059,1.073,,,,1.17,1.165,1.165,1.178,1.188,,,,1.132,1.137,1.136,1.131,1.141
20:59,0.834,0.77,0.842,0.782,0.852,,,,1.078,1.071,1.082,1.071,1.086,,,,1.169,1.165,1.164,1.178,1.189,,,,1.13,1.134,1.132,1.13,1.136
21:29,0.851,0.805,0.859,0.826,0.866,,,,1.088,1.082,1.093,1.082,1.098,,,,1.172,1.168,1.168,1.182,1.194,,,,1.134,1.138,1.137,1.132,1.142
21:59,0.865,0.834,0.871,0.843,0.878,,,,1.096,1.09,1.107,1.09,1.106,,,,1.171,1.166,1.166,1.18,1.193,,,,1.131,1.136,1.138,1.132,1.141
22:29,0.876,0.847,0.883,0.856,0.891,,,,1.119,1.097,1.123,1.113,1.113,,,,1.169,1.165,1.165,1.178,1.192,,,,1.132,1.138,1.138,1.134,1.142
22:59,0.887,0.857,0.893,0.866,0.903,,,,1.123,1.114,1.123,1.115,1.131,,,,1.166,1.161,1.161,1.175,1.19,,,,1.129,1.136,1.135,1.134,1.141
23:29,0.896,0.868,0.903,0.877,0.915,,,,1.123,1.122,1.122,1.113,1.136,,,,1.163,1.159,1.159,1.172,1.188,,,,1.126,1.132,1.131,1.127,1.136
23:59,0.908,0.879,0.914,0.889,0.929,,,,1.123,1.125,1.124,1.115,1.139,,,,1.162,1.158,1.157,1.172,1.188,,,,1.123,1.126,1.124,1.123,1.134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data Present: Averaged Tet MIC at 156, 78, 39 and 0 ng/mL.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tet conc.,156 ng/mL,156 ng/mL,156 ng/mL,156 ng/mL,156 ng/mL,,,Tet conc.,78 ng/mL,78 ng/mL,78 ng/mL,78 ng/mL,78 ng/mL,,,Tet conc.,39 ng/mL,39 ng/mL,39 ng/mL,39 ng/mL,39 ng/mL,,,Tet conc.,0 ng/mL,0 ng/mL,0 ng/mL,0 ng/mL,0 ng/mL
Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063,,,Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063,,,Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063,,,Strain ID,JOE7059,JOE7060,JOE7061,JOE7062,JOE7063
E. coli sp.,BL21,BL21,BL21,BL21,BL21,,,E. coli sp.,BL21,BL21,BL21,BL21,BL21,,,E. coli sp.,BL21,BL21,BL21,BL21,BL21,,,E. coli sp.,BL21,BL21,BL21,BL21,BL21
Mutations,Δ7,Δ7,Δ7,Δ7,Δ7,,,Mutations,Δ7,Δ7,Δ7,Δ7,Δ7,,,Mutations,Δ7,Δ7,Δ7,Δ7,Δ7,,,Mutations,Δ7,Δ7,Δ7,Δ7,Δ7
Time,AVG,AVG,AVG,AVG,AVG,,,,AVG,AVG,AVG,AVG,AVG,,,,AVG,AVG,AVG,AVG,AVG,,,,AVG,AVG,AVG,AVG,AVG
0:00,0.095,0.093,0.093,0.096,0.096,,,,0.094,0.094,0.095,0.095,0.095,,,,0.094,0.095,0.095,0.096,0.097,,,,0.097,0.097,0.096,0.096,0.094
0:29,0.095,0.093,0.093,0.096,0.097,,,,0.094,0.094,0.095,0.095,0.096,,,,0.094,0.095,0.095,0.096,0.097,,,,0.098,0.097,0.096,0.096,0.095
0:59,0.095,0.093,0.094,0.096,0.096,,,,0.094,0.094,0.096,0.096,0.096,,,,0.095,0.095,0.096,0.097,0.098,,,,0.098,0.098,0.097,0.096,0.097
1:29,0.096,0.094,0.094,0.097,0.097,,,,0.094,0.094,0.096,0.096,0.097,,,,0.095,0.096,0.096,0.097,0.099,,,,0.099,0.099,0.098,0.097,0.099
1:59,0.096,0.094,0.094,0.096,0.097,,,,0.095,0.095,0.097,0.096,0.097,,,,0.096,0.097,0.097,0.098,0.101,,,,0.100,0.099,0.099,0.098,0.103
2:29,0.096,0.095,0.095,0.097,0.097,,,,0.096,0.095,0.097,0.097,0.098,,,,0.097,0.097,0.098,0.098,0.102,,,,0.102,0.101,0.102,0.101,0.111
2:59,0.096,0.095,0.095,0.097,0.098,,,,0.097,0.095,0.098,0.098,0.100,,,,0.099,0.099,0.100,0.100,0.104,,,,0.105,0.105,0.107,0.104,0.123
3:29,0.097,0.095,0.095,0.097,0.099,,,,0.097,0.097,0.099,0.098,0.101,,,,0.101,0.101,0.102,0.102,0.107,,,,0.110,0.111,0.115,0.110,0.142
3:59,0.097,0.096,0.096,0.097,0.099,,,,0.099,0.097,0.100,0.099,0.102,,,,0.103,0.103,0.105,0.105,0.112,,,,0.119,0.120,0.129,0.120,0.167
4:29,0.098,0.096,0.096,0.098,0.100,,,,0.100,0.099,0.102,0.100,0.104,,,,0.107,0.107,0.109,0.108,0.118,,,,0.132,0.133,0.149,0.135,0.194
4:59,0.099,0.096,0.097,0.099,0.101,,,,0.102,0.101,0.104,0.102,0.107,,,,0.112,0.111,0.114,0.112,0.126,,,,0.151,0.152,0.176,0.157,0.232
5:29,0.100,0.097,0.098,0.099,0.102,,,,0.104,0.102,0.106,0.104,0.110,,,,0.120,0.118,0.122,0.119,0.137,,,,0.181,0.177,0.210,0.186,0.280
